3.470,-0.153,-0.200,0.252,0.007,-0.65,0.03
3.503,-0.180,-0.208,0.275,0.007,-0.71,0.03
3.537,-0.202,-0.218,0.298,0.007,-0.75,0.02
3.570,-0.216,-0.229,0.314,0.007,-0.76,0.02
3.604,-0.220,-0.240,0.326,0.007,-0.74,0.02
3.637,-0.216,-0.251,0.331,0.007,-0.71,0.02
3.670,-0.199,-0.263,0.330,0.007,-0.65,0.02
3.704,-0.173,-0.275,0.325,0.007,-0.56,0.02
3.737,-0.140,-0.285,0.317,0.007,-0.46,0.02
3.770,-0.101,-0.293,0.310,0.006,-0.33,0.02
3.804,-0.060,-0.300,0.306,0.006,-0.20,0.02
3.837,-0.017,-0.305,0.306,0.005,-0.06,0.02
3.871,0.025,-0.310,0.311,0.005,0.08,0.02
3.904,0.069,-0.314,0.321,0.006,0.22,0.02
3.937,0.110,-0.315,0.333,0.006,0.34,0.02
3.971,0.149,-0.311,0.345,0.007,0.45,0.02
4.004,0.176,-0.304,0.351,0.007,0.52,0.02
4.037,0.201,-0.292,0.355,0.007,0.60,0.02
4.071,0.211,-0.277,0.349,0.007,0.65,0.02
4.104,0.209,-0.261,0.335,0.007,0.68,0.02
4.137,0.196,-0.244,0.313,0.007,0.68,0.02
4.171,0.176,-0.226,0.286,0.007,0.66,0.02
4.204,0.148,-0.207,0.255,0.007,0.62,0.03
4.238,0.117,-0.195,0.228,0.007,0.54,0.03
4.271,0.083,-0.189,0.207,0.007,0.42,0.03
4.304,0.047,-0.189,0.195,0.006,0.25,0.03
4.338,0.012,-0.197,0.197,0.005,0.06,0.03
4.371,-0.021,-0.212,0.213,0.005,-0.10,0.03
4.404,-0.052,-0.233,0.239,0.006,-0.22,0.02
4.438,-0.084,-0.266,0.279,0.006,-0.31,0.02
4.471,-0.112,-0.292,0.313,0.006,-0.37,0.02
4.505,-0.140,-0.319,0.348,0.007,-0.41,0.02
4.538,-0.165,-0.339,0.377,0.007,-0.45,0.02
4.571,-0.182,-0.351,0.396,0.007,-0.48,0.02
4.605,-0.187,-0.357,0.403,0.007,-0.48,0.02
4.638,-0.179,-0.356,0.399,0.007,-0.46,0.02
4.671,-0.157,-0.347,0.381,0.007,-0.42,0.02
4.705,-0.129,-0.330,0.355,0.006,-0.37,0.02
4.738,-0.098,-0.307,0.322,0.006,-0.31,0.02
4.771,-0.067,-0.280,0.288,0.006,-0.24,0.02
4.805,-0.034,-0.254,0.256,0.006,-0.13,0.02
4.838,0.000,-0.232,0.232,0.005,0.00,0.02
4.872,0.037,-0.215,0.218,0.006,0.17,0.03
4.905,0.074,-0.205,0.218,0.006,0.35,0.03
4.938,0.109,-0.200,0.228,0.007,0.50,0.03
4.972,0.142,-0.199,0.245,0.007,0.62,0.03
5.005,0.170,-0.205,0.266,0.007,0.69,0.03
5.038,0.191,-0.213,0.286,0.007,0.73,0.02
5.072,0.206,-0.223,0.304,0.007,0.75,0.02
5.105,0.212,-0.235,0.316,0.007,0.73,0.02
5.138,0.209,-0.246,0.322,0.007,0.70,0.02
5.172,0.194,-0.258,0.323,0.007,0.65,0.02
5.205,0.171,-0.269,0.319,0.007,0.57,0.02
5.239,0.139,-0.279,0.312,0.007,0.46,0.02
5.272,0.101,-0.289,0.306,0.006,0.34,0.02
5.305,0.059,-0.296,0.302,0.006,0.20,0.02
5.339,0.014,-0.302,0.303,0.005,0.05,0.02
5.372,-0.026,-0.307,0.308,0.005,-0.09,0.02
5.405,-0.067,-0.310,0.318,0.006,-0.21,0.02
5.439,-0.105,-0.312,0.329,0.006,-0.32,0.02
5.472,-0.139,-0.310,0.340,0.007,-0.42,0.02
5.505,-0.169,-0.304,0.348,0.007,-0.51,0.02
5.539,-0.191,-0.294,0.350,0.007,-0.58,0.02
5.572,-0.204,-0.280,0.346,0.007,-0.63,0.02
5.606,-0.206,-0.264,0.335,0.007,-0.66,0.02
5.639,-0.199,-0.247,0.317,0.007,-0.68,0.02
5.672,-0.181,-0.230,0.293,0.007,-0.67,0.02
5.706,-0.157,-0.215,0.266,0.007,-0.63,0.03
5.739,-0.128,-0.203,0.240,0.007,-0.56,0.03
5.772,-0.095,-0.195,0.217,0.007,-0.45,0.03
5.806,-0.062,-0.194,0.203,0.006,-0.31,0.03
5.839,-0.025,-0.195,0.197,0.006,-0.13,0.03
5.873,0.006,-0.213,0.213,0.005,0.03,0.02
5.906,0.039,-0.228,0.232,0.006,0.17,0.02
5.939,0.068,-0.251,0.260,0.006,0.26,0.02
5.973,0.095,-0.284,0.300,0.006,0.32,0.02
6.006,0.122,-0.313,0.336,0.006,0.37,0.02
6.039,0.148,-0.336,0.367,0.007,0.41,0.02
6.073,0.169,-0.352,0.391,0.007,0.45,0.02
6.106,0.177,-0.361,0.402,0.007,0.45,0.02
6.139,0.173,-0.362,0.401,0.007,0.45,0.02
6.173,0.158,-0.355,0.388,0.007,0.42,0.02
6.206,0.129,-0.339,0.363,0.006,0.36,0.02
6.240,0.098,-0.319,0.333,0.006,0.30,0.02
6.273,0.065,-0.292,0.299,0.006,0.22,0.02
6.306,0.032,-0.265,0.267,0.006,0.12,0.02
6.340,-0.000,-0.244,0.244,0.005,-0.00,0.02
6.373,-0.034,-0.224,0.227,0.006,-0.15,0.03
6.406,-0.068,-0.213,0.223,0.006,-0.31,0.03
6.440,-0.100,-0.206,0.229,0.007,-0.45,0.03
6.473,-0.131,-0.205,0.243,0.007,-0.57,0.03
6.506,-0.154,-0.203,0.255,0.007,-0.65,0.03
6.540,-0.178,-0.211,0.276,0.007,-0.70,0.03
6.573,-0.195,-0.220,0.294,0.007,-0.72,0.02
6.607,-0.204,-0.230,0.308,0.007,-0.72,0.02
6.640,-0.203,-0.241,0.315,0.007,-0.70,0.02
6.673,-0.193,-0.252,0.317,0.007,-0.65,0.02
6.707,-0.173,-0.264,0.315,0.007,-0.58,0.02
6.740,-0.146,-0.274,0.310,0.007,-0.49,0.02
6.773,-0.114,-0.281,0.303,0.007,-0.38,0.02
6.807,-0.079,-0.288,0.298,0.006,-0.27,0.02
6.840,-0.043,-0.299,0.303,0.006,-0.14,0.02
6.874,-0.002,-0.305,0.305,0.005,-0.01,0.02
6.907,0.039,-0.309,0.312,0.006,0.13,0.02
6.940,0.080,-0.311,0.321,0.006,0.25,0.02
6.974,0.118,-0.311,0.332,0.006,0.36,0.02
7.007,0.151,-0.306,0.341,0.007,0.46,0.02
7.040,0.174,-0.299,0.346,0.007,0.53,0.02
7.074,0.191,-0.288,0.346,0.007,0.59,0.02
7.107,0.199,-0.272,0.338,0.007,0.63,0.02
7.140,0.196,-0.256,0.322,0.007,0.65,0.02
7.174,0.182,-0.238,0.300,0.007,0.65,0.02
7.207,0.161,-0.222,0.275,0.007,0.63,0.03
7.241,0.133,-0.208,0.247,0.007,0.57,0.03
7.274,0.102,-0.199,0.224,0.007,0.47,0.03
7.307,0.069,-0.196,0.208,0.006,0.34,0.03
7.341,0.035,-0.200,0.203,0.006,0.17,0.03
7.374,0.000,-0.211,0.211,0.005,0.00,0.02
7.407,-0.032,-0.226,0.228,0.006,-0.14,0.02
7.441,-0.062,-0.245,0.253,0.006,-0.25,0.02
7.474,-0.089,-0.273,0.287,0.006,-0.31,0.02
7.508,-0.115,-0.300,0.321,0.006,-0.37,0.02
7.541,-0.139,-0.323,0.352,0.007,-0.41,0.02
7.574,-0.159,-0.339,0.375,0.007,-0.44,0.02
7.608,-0.172,-0.348,0.388,0.007,-0.46,0.02
7.641,-0.174,-0.351,0.392,0.007,-0.46,0.02
7.674,-0.164,-0.348,0.385,0.007,-0.44,0.02
7.708,-0.143,-0.337,0.367,0.007,-0.40,0.02
7.741,-0.115,-0.319,0.339,0.006,-0.35,0.02
7.774,-0.084,-0.296,0.308,0.006,-0.28,0.02
7.808,-0.053,-0.271,0.276,0.006,-0.19,0.02
7.841,-0.022,-0.245,0.246,0.005,-0.09,0.02
7.875,0.009,-0.226,0.226,0.005,0.04,0.02
7.908,0.042,-0.211,0.215,0.006,0.20,0.03
7.941,0.075,-0.203,0.216,0.006,0.36,0.03
7.975,0.107,-0.202,0.228,0.007,0.49,0.03
8.008,0.136,-0.205,0.246,0.007,0.59,0.03
8.041,0.162,-0.213,0.268,0.007,0.65,0.03
8.075,0.180,-0.222,0.286,0.007,0.68,0.02
8.108,0.197,-0.236,0.308,0.007,0.70,0.02
8.141,0.195,-0.242,0.310,0.007,0.68,0.02
8.175,0.196,-0.259,0.325,0.007,0.65,0.02
8.208,0.181,-0.270,0.325,0.007,0.59,0.02
8.242,0.158,-0.280,0.321,0.007,0.51,0.02
8.275,0.125,-0.289,0.315,0.007,0.41,0.02
8.308,0.088,-0.297,0.310,0.006,0.29,0.02
8.342,0.048,-0.302,0.306,0.006,0.16,0.02
8.375,0.008,-0.307,0.307,0.005,0.03,0.02
8.408,-0.032,-0.310,0.311,0.005,-0.10,0.02
8.442,-0.070,-0.311,0.319,0.006,-0.22,0.02
8.475,-0.106,-0.310,0.328,0.006,-0.33,0.02
8.508,-0.139,-0.306,0.336,0.007,-0.43,0.02
8.542,-0.165,-0.296,0.338,0.007,-0.51,0.02
8.575,-0.183,-0.285,0.339,0.007,-0.57,0.02
8.609,-0.189,-0.270,0.329,0.007,-0.61,0.02
8.642,-0.195,-0.259,0.324,0.007,-0.64,0.02
8.675,-0.186,-0.243,0.307,0.007,-0.65,0.02
8.709,-0.170,-0.228,0.284,0.007,-0.64,0.02
8.742,-0.148,-0.214,0.260,0.007,-0.60,0.03
8.775,-0.122,-0.204,0.237,0.007,-0.54,0.03
8.809,-0.093,-0.198,0.219,0.007,-0.44,0.03
8.842,-0.062,-0.199,0.209,0.006,-0.30,0.03
8.876,-0.031,-0.209,0.211,0.006,-0.15,0.03
8.909,0.000,-0.224,0.224,0.005,0.00,0.02
8.942,0.030,-0.242,0.244,0.006,0.12,0.02
8.976,0.058,-0.266,0.273,0.006,0.21,0.02
9.009,0.084,-0.293,0.305,0.006,0.28,0.02
9.042,0.112,-0.320,0.339,0.006,0.34,0.02
9.076,0.137,-0.340,0.367,0.007,0.38,0.02
9.109,0.157,-0.353,0.387,0.007,0.42,0.02
9.142,0.166,-0.358,0.394,0.007,0.43,0.02
9.176,0.162,-0.356,0.391,0.007,0.43,0.02
9.209,0.146,-0.346,0.375,0.007,0.40,0.02
9.243,0.122,-0.329,0.351,0.006,0.35,0.02
9.276,0.094,-0.306,0.320,0.006,0.30,0.02
9.309,0.065,-0.280,0.288,0.006,0.23,0.02
9.343,0.034,-0.255,0.258,0.006,0.13,0.02
9.376,0.003,-0.235,0.235,0.005,0.01,0.02
9.409,-0.026,-0.212,0.214,0.006,-0.12,0.03
9.443,-0.058,-0.204,0.212,0.006,-0.28,0.03
9.476,-0.087,-0.202,0.220,0.007,-0.41,0.03
9.509,-0.117,-0.205,0.236,0.007,-0.52,0.03
9.543,-0.143,-0.214,0.258,0.007,-0.59,0.03
9.576,-0.164,-0.225,0.279,0.007,-0.63,0.03
9.610,-0.182,-0.237,0.298,0.007,-0.65,0.02
9.643,-0.189,-0.247,0.311,0.007,-0.65,0.02
9.676,-0.191,-0.259,0.321,0.007,-0.64,0.02
9.710,-0.185,-0.273,0.330,0.007,-0.59,0.02
9.743,-0.169,-0.283,0.330,0.007,-0.54,0.02
9.776,-0.145,-0.293,0.327,0.007,-0.46,0.02
9.810,-0.114,-0.302,0.323,0.006,-0.36,0.02
9.843,-0.079,-0.307,0.317,0.006,-0.25,0.02
9.877,-0.042,-0.309,0.312,0.006,-0.13,0.02
9.910,-0.003,-0.310,0.310,0.005,-0.01,0.02
9.943,0.036,-0.308,0.310,0.006,0.12,0.02
9.977,0.074,-0.305,0.314,0.006,0.24,0.02
10.010,0.110,-0.301,0.320,0.006,0.35,0.02
10.043,0.142,-0.293,0.326,0.007,0.45,0.02
10.077,0.169,-0.283,0.330,0.007,0.54,0.02
10.110,0.186,-0.271,0.329,0.007,0.60,0.02
10.143,0.195,-0.258,0.323,0.007,0.65,0.02
10.177,0.192,-0.244,0.311,0.007,0.67,0.02
10.210,0.180,-0.231,0.293,0.007,0.66,0.02
10.244,0.162,-0.219,0.273,0.007,0.64,0.03
10.277,0.137,-0.210,0.250,0.007,0.58,0.03
10.310,0.109,-0.205,0.232,0.007,0.49,0.03
10.344,0.078,-0.205,0.219,0.006,0.36,0.03
10.377,0.046,-0.211,0.215,0.006,0.21,0.03
10.410,0.013,-0.222,0.223,0.005,0.06,0.02
10.444,-0.017,-0.239,0.240,0.005,-0.07,0.02
10.477,-0.047,-0.264,0.269,0.006,-0.18,0.02
10.511,-0.076,-0.286,0.296,0.006,-0.26,0.02
10.544,-0.103,-0.309,0.326,0.006,-0.32,0.02
10.577,-0.129,-0.330,0.354,0.006,-0.37,0.02
10.611,-0.151,-0.344,0.376,0.007,-0.41,0.02
10.644,-0.163,-0.347,0.383,0.007,-0.44,0.02
10.677,-0.165,-0.347,0.384,0.007,-0.44,0.02
10.711,-0.156,-0.341,0.375,0.007,-0.43,0.02
10.744,-0.142,-0.332,0.361,0.007,-0.40,0.02
10.777,-0.119,-0.312,0.334,0.006,-0.36,0.02
10.811,-0.094,-0.288,0.302,0.006,-0.31,0.02
10.844,-0.067,-0.263,0.271,0.006,-0.25,0.02
10.878,-0.036,-0.236,0.238,0.006,-0.15,0.02
10.911,-0.004,-0.217,0.217,0.005,-0.02,0.02
10.944,0.026,-0.205,0.207,0.006,0.13,0.03
10.978,0.058,-0.196,0.205,0.006,0.29,0.03
11.011,0.087,-0.196,0.215,0.007,0.42,0.03
11.044,0.112,-0.200,0.229,0.007,0.51,0.03
11.078,0.135,-0.211,0.250,0.007,0.57,0.03
11.111,0.155,-0.226,0.274,0.007,0.60,0.03
11.144,0.168,-0.241,0.294,0.007,0.61,0.02
11.178,0.175,-0.257,0.311,0.007,0.60,0.02
11.211,0.174,-0.270,0.321,0.007,0.57,0.02
11.245,0.165,-0.280,0.325,0.007,0.53,0.02
11.278,0.146,-0.289,0.324,0.007,0.47,0.02
11.311,0.118,-0.296,0.319,0.006,0.38,0.02
11.345,0.085,-0.300,0.311,0.006,0.28,0.02
11.378,0.047,-0.301,0.305,0.006,0.16,0.02
11.411,0.010,-0.297,0.297,0.005,0.03,0.02
11.445,-0.026,-0.293,0.294,0.005,-0.09,0.02
11.478,-0.060,-0.288,0.294,0.006,-0.21,0.02
11.511,-0.092,-0.279,0.294,0.006,-0.32,0.02
11.545,-0.121,-0.272,0.298,0.007,-0.42,0.02
11.578,-0.147,-0.263,0.301,0.007,-0.51,0.02
11.612,-0.167,-0.252,0.303,0.007,-0.59,0.02
11.645,-0.180,-0.242,0.302,0.007,-0.64,0.02
11.678,-0.185,-0.231,0.296,0.007,-0.67,0.02
11.712,-0.181,-0.221,0.285,0.007,-0.69,0.02
11.745,-0.169,-0.213,0.271,0.007,-0.67,0.03
11.778,-0.150,-0.207,0.256,0.007,-0.63,0.03
11.812,-0.127,-0.203,0.240,0.007,-0.56,0.03
11.845,-0.100,-0.203,0.226,0.007,-0.46,0.03
11.879,-0.071,-0.208,0.219,0.006,-0.33,0.03
11.912,-0.042,-0.217,0.221,0.006,-0.19,0.03
11.945,-0.012,-0.231,0.231,0.005,-0.05,0.02
11.979,0.014,-0.252,0.253,0.005,0.06,0.02
12.012,0.044,-0.273,0.277,0.006,0.16,0.02
12.045,0.073,-0.298,0.306,0.006,0.24,0.02
12.079,0.101,-0.317,0.333,0.006,0.31,0.02
12.112,0.127,-0.333,0.356,0.006,0.36,0.02
12.145,0.148,-0.343,0.374,0.007,0.41,0.02
12.179,0.159,-0.347,0.382,0.007,0.43,0.02
12.212,0.157,-0.341,0.375,0.007,0.43,0.02
12.246,0.145,-0.329,0.360,0.007,0.42,0.02
12.279,0.126,-0.310,0.335,0.007,0.38,0.02
12.312,0.104,-0.288,0.306,0.006,0.35,0.02
12.346,0.078,-0.262,0.273,0.006,0.29,0.02
12.379,0.049,-0.236,0.241,0.006,0.21,0.02
12.412,0.016,-0.216,0.217,0.005,0.07,0.02
12.446,-0.010,-0.201,0.201,0.005,-0.05,0.03
12.479,-0.041,-0.194,0.199,0.006,-0.21,0.03
12.512,-0.070,-0.196,0.208,0.006,-0.34,0.03
12.546,-0.097,-0.201,0.223,0.007,-0.45,0.03
12.579,-0.121,-0.213,0.245,0.007,-0.52,0.03
12.613,-0.142,-0.229,0.269,0.007,-0.56,0.03
12.646,-0.159,-0.247,0.294,0.007,-0.57,0.02
12.679,-0.173,-0.268,0.319,0.007,-0.57,0.02
12.713,-0.180,-0.284,0.336,0.007,-0.56,0.02
12.746,-0.178,-0.297,0.347,0.007,-0.54,0.02
12.779,-0.165,-0.306,0.348,0.007,-0.50,0.02
12.813,-0.144,-0.312,0.343,0.007,-0.43,0.02
12.846,-0.115,-0.313,0.334,0.006,-0.35,0.02
12.880,-0.082,-0.311,0.321,0.006,-0.26,0.02
12.913,-0.046,-0.304,0.308,0.006,-0.15,0.02
12.946,-0.008,-0.299,0.299,0.005,-0.03,0.02
12.980,0.025,-0.287,0.288,0.005,0.09,0.02
13.013,0.061,-0.275,0.281,0.006,0.22,0.02
13.046,0.094,-0.265,0.281,0.006,0.34,0.02
13.080,0.122,-0.256,0.283,0.007,0.45,0.02
13.113,0.147,-0.246,0.286,0.007,0.54,0.02
13.146,0.165,-0.236,0.288,0.007,0.61,0.02
13.180,0.175,-0.228,0.288,0.007,0.65,0.02
13.213,0.178,-0.221,0.283,0.007,0.68,0.02
13.247,0.173,-0.214,0.275,0.007,0.68,0.03
13.280,0.160,-0.209,0.264,0.007,0.65,0.03
13.313,0.141,-0.208,0.252,0.007,0.60,0.03
13.347,0.117,-0.209,0.240,0.007,0.51,0.03
13.380,0.090,-0.213,0.232,0.007,0.40,0.03
13.413,0.060,-0.222,0.230,0.006,0.26,0.03
13.447,0.029,-0.235,0.236,0.006,0.12,0.02
13.480,-0.002,-0.249,0.249,0.005,-0.01,0.02
13.514,-0.032,-0.269,0.271,0.006,-0.12,0.02
13.547,-0.062,-0.288,0.295,0.006,-0.21,0.02
13.580,-0.091,-0.306,0.319,0.006,-0.29,0.02
13.614,-0.118,-0.320,0.341,0.006,-0.35,0.02
13.647,-0.140,-0.327,0.356,0.007,-0.40,0.02
13.680,-0.156,-0.331,0.366,0.007,-0.44,0.02
13.714,-0.162,-0.326,0.364,0.007,-0.46,0.02
13.747,-0.158,-0.315,0.352,0.007,-0.46,0.02
13.780,-0.146,-0.300,0.334,0.007,-0.45,0.02
13.814,-0.129,-0.284,0.311,0.007,-0.43,0.02
13.847,-0.106,-0.263,0.283,0.007,-0.38,0.02
13.881,-0.080,-0.240,0.253,0.006,-0.32,0.03
13.914,-0.053,-0.219,0.225,0.006,-0.24,0.03
13.947,-0.023,-0.202,0.204,0.006,-0.12,0.03
13.981,0.005,-0.193,0.193,0.005,0.02,0.03
14.014,0.032,-0.193,0.195,0.006,0.17,0.03
14.047,0.059,-0.199,0.208,0.006,0.29,0.03
14.081,0.083,-0.211,0.227,0.006,0.37,0.03
14.114,0.106,-0.231,0.254,0.007,0.43,0.03
14.147,0.126,-0.251,0.281,0.007,0.47,0.02
14.181,0.147,-0.275,0.312,0.007,0.49,0.02
14.214,0.159,-0.294,0.334,0.007,0.50,0.02
14.248,0.164,-0.306,0.347,0.007,0.49,0.02
14.281,0.158,-0.315,0.353,0.007,0.47,0.02
14.314,0.143,-0.321,0.351,0.007,0.42,0.02
14.348,0.118,-0.322,0.343,0.006,0.35,0.02
14.381,0.087,-0.317,0.329,0.006,0.27,0.02
14.414,0.054,-0.307,0.312,0.006,0.18,0.02
14.448,0.020,-0.296,0.296,0.005,0.07,0.02
14.481,-0.010,-0.282,0.282,0.005,-0.04,0.02
14.514,-0.043,-0.269,0.272,0.006,-0.16,0.02
14.548,-0.075,-0.258,0.268,0.006,-0.28,0.02
14.581,-0.105,-0.248,0.269,0.007,-0.40,0.02
14.615,-0.132,-0.240,0.274,0.007,-0.50,0.02
14.648,-0.155,-0.234,0.281,0.007,-0.58,0.02
14.681,-0.171,-0.229,0.286,0.007,-0.64,0.02
14.715,-0.180,-0.226,0.289,0.007,-0.67,0.02
14.748,-0.182,-0.225,0.289,0.007,-0.68,0.02
14.781,-0.177,-0.225,0.286,0.007,-0.67,0.02
14.815,-0.164,-0.224,0.278,0.007,-0.63,0.03
14.848,-0.145,-0.224,0.267,0.007,-0.57,0.03
14.882,-0.122,-0.227,0.258,0.007,-0.49,0.03
14.915,-0.096,-0.234,0.253,0.007,-0.39,0.03
14.948,-0.068,-0.242,0.251,0.006,-0.28,0.02
14.982,-0.039,-0.254,0.257,0.006,-0.15,0.02
15.015,-0.011,-0.272,0.272,0.005,-0.04,0.02
15.048,0.018,-0.285,0.285,0.005,0.06,0.02
15.082,0.052,-0.299,0.303,0.006,0.17,0.02
15.115,0.081,-0.311,0.321,0.006,0.26,0.02
15.148,0.108,-0.318,0.336,0.006,0.33,0.02
15.182,0.128,-0.321,0.345,0.007,0.38,0.02
15.215,0.148,-0.324,0.356,0.007,0.43,0.02
15.249,0.154,-0.316,0.351,0.007,0.45,0.02
15.282,0.146,-0.297,0.331,0.007,0.46,0.02
15.315,0.136,-0.280,0.311,0.007,0.45,0.02
15.349,0.119,-0.260,0.286,0.007,0.43,0.02
15.382,0.097,-0.239,0.258,0.007,0.39,0.03
15.415,0.072,-0.220,0.232,0.006,0.32,0.03
15.449,0.045,-0.204,0.209,0.006,0.22,0.03
15.482,0.015,-0.195,0.195,0.005,0.08,0.03
15.515,-0.009,-0.193,0.193,0.005,-0.05,0.03
