4.203,0.111,-0.336,0.354,0.006,0.32,0.02
4.237,0.141,-0.350,0.377,0.007,0.38,0.02
4.270,0.165,-0.359,0.395,0.007,0.43,0.02
4.303,0.180,-0.363,0.405,0.007,0.46,0.02
4.337,0.186,-0.361,0.407,0.007,0.48,0.02
4.370,0.183,-0.355,0.400,0.007,0.48,0.02
4.403,0.173,-0.343,0.384,0.007,0.47,0.02
4.437,0.153,-0.325,0.360,0.007,0.44,0.02
4.470,0.126,-0.306,0.331,0.007,0.39,0.02
4.503,0.094,-0.286,0.301,0.006,0.32,0.02
4.537,0.059,-0.267,0.273,0.006,0.22,0.02
4.570,0.024,-0.250,0.251,0.005,0.10,0.02
4.603,-0.012,-0.237,0.237,0.005,-0.05,0.02
4.637,-0.049,-0.231,0.236,0.006,-0.21,0.03
4.670,-0.083,-0.230,0.244,0.006,-0.35,0.03
4.703,-0.117,-0.233,0.260,0.007,-0.47,0.03
4.737,-0.148,-0.239,0.281,0.007,-0.55,0.02
4.770,-0.174,-0.249,0.303,0.007,-0.61,0.02
4.803,-0.193,-0.260,0.324,0.007,-0.64,0.02
4.837,-0.205,-0.272,0.340,0.007,-0.64,0.02
4.870,-0.208,-0.285,0.353,0.007,-0.63,0.02
4.903,-0.204,-0.297,0.360,0.007,-0.60,0.02
4.937,-0.191,-0.307,0.361,0.007,-0.56,0.02
4.970,-0.169,-0.315,0.357,0.007,-0.49,0.02
5.003,-0.141,-0.321,0.351,0.007,-0.41,0.02
5.037,-0.107,-0.325,0.342,0.006,-0.32,0.02
5.070,-0.070,-0.326,0.333,0.006,-0.21,0.02
5.103,-0.030,-0.325,0.327,0.005,-0.09,0.02
5.137,0.010,-0.324,0.324,0.005,0.03,0.02
5.170,0.053,-0.322,0.326,0.006,0.16,0.02
5.203,0.093,-0.317,0.330,0.006,0.28,0.02
5.237,0.127,-0.312,0.337,0.007,0.39,0.02
5.270,0.158,-0.305,0.343,0.007,0.48,0.02
5.303,0.180,-0.296,0.347,0.007,0.55,0.02
5.337,0.196,-0.287,0.347,0.007,0.60,0.02
5.372,0.203,-0.275,0.342,0.007,0.64,0.02
5.405,0.201,-0.264,0.331,0.007,0.65,0.02
5.438,0.190,-0.253,0.316,0.007,0.64,0.02
5.472,0.171,-0.243,0.298,0.007,0.61,0.02
5.505,0.145,-0.236,0.277,0.007,0.55,0.02
5.538,0.114,-0.233,0.259,0.007,0.45,0.03
5.572,0.080,-0.234,0.247,0.006,0.33,0.03
5.605,0.045,-0.238,0.242,0.006,0.19,0.02
5.638,0.010,-0.247,0.247,0.005,0.04,0.02
5.672,-0.028,-0.262,0.264,0.006,-0.11,0.02
5.705,-0.063,-0.280,0.287,0.006,-0.22,0.02
5.738,-0.098,-0.297,0.313,0.006,-0.32,0.02
5.772,-0.131,-0.316,0.342,0.007,-0.39,0.02
5.805,-0.158,-0.333,0.368,0.007,-0.44,0.02
5.838,-0.178,-0.347,0.390,0.007,-0.48,0.02
5.872,-0.190,-0.356,0.404,0.007,-0.49,0.02
5.905,-0.194,-0.361,0.410,0.007,-0.49,0.02
5.938,-0.189,-0.360,0.407,0.007,-0.48,0.02
5.972,-0.176,-0.354,0.395,0.007,-0.46,0.02
6.005,-0.155,-0.344,0.377,0.007,-0.42,0.02
6.038,-0.127,-0.329,0.353,0.006,-0.37,0.02
6.072,-0.093,-0.313,0.326,0.006,-0.29,0.02
6.105,-0.057,-0.295,0.300,0.006,-0.19,0.02
6.138,-0.015,-0.278,0.278,0.005,-0.05,0.02
6.172,0.018,-0.262,0.262,0.005,0.07,0.02
6.205,0.054,-0.249,0.255,0.006,0.21,0.02
6.238,0.089,-0.242,0.258,0.006,0.35,0.02
6.272,0.119,-0.239,0.266,0.007,0.46,0.03
6.305,0.149,-0.238,0.281,0.007,0.56,0.02
6.338,0.173,-0.241,0.297,0.007,0.62,0.02
6.372,0.191,-0.247,0.312,0.007,0.66,0.02
6.405,0.200,-0.253,0.323,0.007,0.67,0.02
6.438,0.202,-0.262,0.330,0.007,0.66,0.02
6.472,0.194,-0.271,0.333,0.007,0.62,0.02
6.505,0.178,-0.280,0.332,0.007,0.57,0.02
6.538,0.156,-0.288,0.328,0.007,0.50,0.02
6.572,0.126,-0.297,0.322,0.007,0.40,0.02
6.605,0.093,-0.305,0.318,0.006,0.30,0.02
6.638,0.055,-0.313,0.318,0.006,0.17,0.02
6.672,0.013,-0.320,0.321,0.005,0.04,0.02
6.705,-0.029,-0.329,0.330,0.005,-0.09,0.02
6.738,-0.066,-0.332,0.339,0.006,-0.20,0.02
6.772,-0.104,-0.335,0.351,0.006,-0.30,0.02
6.805,-0.138,-0.335,0.362,0.007,-0.39,0.02
6.838,-0.165,-0.332,0.371,0.007,-0.46,0.02
6.872,-0.186,-0.326,0.375,0.007,-0.52,0.02
6.905,-0.198,-0.317,0.374,0.007,-0.56,0.02
6.938,-0.201,-0.306,0.366,0.007,-0.58,0.02
6.972,-0.196,-0.291,0.351,0.007,-0.59,0.02
7.005,-0.183,-0.277,0.332,0.007,-0.58,0.02
7.038,-0.163,-0.262,0.309,0.007,-0.56,0.02
7.072,-0.137,-0.250,0.285,0.007,-0.50,0.02
7.105,-0.106,-0.240,0.262,0.007,-0.42,0.03
7.138,-0.073,-0.233,0.244,0.006,-0.30,0.03
7.172,-0.038,-0.230,0.234,0.006,-0.16,0.02
7.205,-0.004,-0.232,0.232,0.005,-0.02,0.02
7.238,0.030,-0.240,0.242,0.006,0.13,0.02
7.272,0.065,-0.254,0.262,0.006,0.25,0.02
7.305,0.098,-0.270,0.288,0.006,0.35,0.02
7.338,0.128,-0.289,0.316,0.007,0.42,0.02
7.372,0.155,-0.307,0.344,0.007,0.47,0.02
7.405,0.173,-0.324,0.367,0.007,0.49,0.02
7.438,0.184,-0.338,0.385,0.007,0.50,0.02
7.472,0.186,-0.349,0.395,0.007,0.49,0.02
7.505,0.180,-0.354,0.397,0.007,0.47,0.02
7.538,0.165,-0.354,0.390,0.007,0.44,0.02
7.572,0.142,-0.349,0.377,0.007,0.39,0.02
7.605,0.112,-0.340,0.358,0.006,0.32,0.02
7.638,0.078,-0.328,0.337,0.006,0.23,0.02
7.673,0.040,-0.315,0.317,0.006,0.13,0.02
7.707,0.001,-0.300,0.300,0.005,0.00,0.02
7.740,-0.037,-0.286,0.288,0.006,-0.13,0.02
7.773,-0.075,-0.274,0.284,0.006,-0.27,0.02
7.807,-0.108,-0.264,0.285,0.007,-0.39,0.02
7.840,-0.140,-0.256,0.292,0.007,-0.50,0.02
7.873,-0.167,-0.251,0.301,0.007,-0.59,0.02
7.907,-0.188,-0.247,0.310,0.007,-0.65,0.02
7.940,-0.201,-0.246,0.317,0.007,-0.69,0.02
7.973,-0.207,-0.246,0.321,0.007,-0.70,0.02
8.007,-0.205,-0.247,0.321,0.007,-0.69,0.02
8.040,-0.195,-0.250,0.317,0.007,-0.66,0.02
8.073,-0.178,-0.255,0.311,0.007,-0.61,0.02
8.107,-0.154,-0.261,0.303,0.007,-0.53,0.02
8.140,-0.126,-0.269,0.297,0.007,-0.44,0.02
8.173,-0.093,-0.278,0.293,0.006,-0.32,0.02
8.207,-0.058,-0.288,0.294,0.006,-0.20,0.02
8.240,-0.021,-0.300,0.301,0.005,-0.07,0.02
8.273,0.018,-0.313,0.314,0.005,0.06,0.02
8.307,0.057,-0.326,0.331,0.006,0.17,0.02
8.340,0.093,-0.336,0.349,0.006,0.27,0.02
8.373,0.125,-0.345,0.367,0.006,0.35,0.02
8.407,0.153,-0.349,0.381,0.007,0.41,0.02
8.440,0.172,-0.349,0.389,0.007,0.46,0.02
8.473,0.183,-0.345,0.391,0.007,0.49,0.02
8.507,0.186,-0.336,0.384,0.007,0.51,0.02
8.540,0.180,-0.323,0.370,0.007,0.51,0.02
8.573,0.166,-0.307,0.349,0.007,0.50,0.02
8.607,0.144,-0.289,0.323,0.007,0.46,0.02
8.640,0.115,-0.272,0.296,0.007,0.40,0.02
8.673,0.084,-0.255,0.269,0.006,0.32,0.02
8.707,0.050,-0.242,0.247,0.006,0.20,0.02
8.740,0.013,-0.233,0.233,0.005,0.06,0.02
8.773,-0.020,-0.229,0.230,0.005,-0.09,0.02
8.807,-0.055,-0.232,0.239,0.006,-0.23,0.03
8.840,-0.087,-0.239,0.255,0.006,-0.35,0.03
8.873,-0.120,-0.251,0.278,0.007,-0.45,0.02
8.907,-0.149,-0.264,0.303,0.007,-0.51,0.02
8.940,-0.172,-0.278,0.327,0.007,-0.55,0.02
8.973,-0.188,-0.294,0.349,0.007,-0.57,0.02
9.007,-0.198,-0.308,0.366,0.007,-0.57,0.02
9.040,-0.198,-0.321,0.377,0.007,-0.55,0.02
9.073,-0.191,-0.330,0.381,0.007,-0.52,0.02
9.107,-0.174,-0.335,0.378,0.007,-0.48,0.02
9.140,-0.150,-0.338,0.370,0.007,-0.42,0.02
9.173,-0.120,-0.336,0.357,0.006,-0.34,0.02
9.207,-0.086,-0.331,0.342,0.006,-0.25,0.02
9.240,-0.048,-0.324,0.328,0.006,-0.15,0.02
9.273,-0.009,-0.316,0.316,0.005,-0.03,0.02
9.307,0.029,-0.307,0.308,0.005,0.10,0.02
9.340,0.068,-0.299,0.307,0.006,0.22,0.02
9.373,0.102,-0.290,0.307,0.006,0.34,0.02
9.407,0.133,-0.282,0.312,0.007,0.44,0.02
9.440,0.159,-0.274,0.317,0.007,0.53,0.02
9.473,0.177,-0.268,0.321,0.007,0.58,0.02
9.507,0.192,-0.260,0.323,0.007,0.64,0.02
9.540,0.195,-0.255,0.321,0.007,0.65,0.02
9.573,0.191,-0.250,0.315,0.007,0.65,0.02
9.607,0.180,-0.246,0.305,0.007,0.63,0.02
9.640,0.161,-0.245,0.293,0.007,0.58,0.02
9.673,0.135,-0.245,0.280,0.007,0.50,0.02
9.707,0.104,-0.249,0.270,0.007,0.40,0.02
9.740,0.073,-0.255,0.266,0.006,0.28,0.02
9.773,0.038,-0.266,0.268,0.006,0.14,0.02
9.807,0.001,-0.278,0.278,0.005,0.01,0.02
9.840,-0.035,-0.294,0.296,0.006,-0.12,0.02
9.873,-0.072,-0.310,0.319,0.006,-0.23,0.02
9.907,-0.106,-0.326,0.342,0.006,-0.31,0.02
9.942,-0.136,-0.339,0.365,0.007,-0.38,0.02
9.975,-0.161,-0.349,0.384,0.007,-0.43,0.02
10.008,-0.179,-0.355,0.397,0.007,-0.47,0.02
10.042,-0.188,-0.356,0.403,0.007,-0.49,0.02
10.075,-0.189,-0.352,0.400,0.007,-0.49,0.02
10.108,-0.182,-0.343,0.388,0.007,-0.49,0.02
10.142,-0.167,-0.330,0.370,0.007,-0.47,0.02
10.175,-0.144,-0.315,0.346,0.007,-0.43,0.02
10.208,-0.116,-0.297,0.319,0.006,-0.37,0.02
10.242,-0.084,-0.278,0.291,0.006,-0.29,0.02
10.275,-0.050,-0.262,0.266,0.006,-0.19,0.02
10.308,-0.012,-0.249,0.250,0.005,-0.05,0.02
10.342,0.021,-0.240,0.240,0.005,0.09,0.02
10.375,0.055,-0.235,0.242,0.006,0.23,0.02
10.408,0.087,-0.236,0.252,0.006,0.35,0.03
10.442,0.117,-0.241,0.268,0.007,0.45,0.02
10.475,0.145,-0.249,0.288,0.007,0.53,0.02
10.508,0.167,-0.259,0.308,0.007,0.57,0.02
10.542,0.184,-0.271,0.327,0.007,0.60,0.02
10.575,0.192,-0.283,0.342,0.007,0.59,0.02
10.608,0.190,-0.295,0.351,0.007,0.57,0.02
10.642,0.182,-0.305,0.355,0.007,0.54,0.02
10.675,0.165,-0.313,0.354,0.007,0.49,0.02
10.708,0.141,-0.320,0.350,0.007,0.41,0.02
10.742,0.110,-0.325,0.343,0.006,0.33,0.02
10.775,0.075,-0.326,0.335,0.006,0.23,0.02
10.808,0.037,-0.327,0.329,0.006,0.11,0.02
10.842,-0.003,-0.326,0.326,0.005,-0.01,0.02
10.875,-0.042,-0.324,0.327,0.006,-0.13,0.02
10.908,-0.080,-0.320,0.330,0.006,-0.24,0.02
10.942,-0.115,-0.316,0.336,0.006,-0.35,0.02
10.975,-0.145,-0.310,0.342,0.007,-0.44,0.02
11.008,-0.170,-0.302,0.347,0.007,-0.51,0.02
11.042,-0.188,-0.293,0.348,0.007,-0.57,0.02
11.075,-0.198,-0.284,0.346,0.007,-0.61,0.02
11.108,-0.200,-0.274,0.339,0.007,-0.63,0.02
11.142,-0.194,-0.264,0.328,0.007,-0.63,0.02
11.175,-0.180,-0.254,0.311,0.007,-0.61,0.02
11.208,-0.159,-0.247,0.294,0.007,-0.57,0.02
11.242,-0.132,-0.243,0.276,0.007,-0.50,0.02
11.275,-0.101,-0.240,0.261,0.007,-0.40,0.03
11.308,-0.069,-0.242,0.251,0.006,-0.28,0.02
11.342,-0.034,-0.247,0.249,0.006,-0.14,0.02
11.375,-0.000,-0.257,0.257,0.005,-0.00,0.02
11.408,0.035,-0.271,0.273,0.006,0.13,0.02
11.442,0.069,-0.289,0.297,0.006,0.24,0.02
11.475,0.102,-0.306,0.323,0.006,0.32,0.02
11.508,0.130,-0.323,0.349,0.007,0.38,0.02
11.542,0.154,-0.338,0.372,0.007,0.43,0.02
11.575,0.170,-0.350,0.389,0.007,0.45,0.02
11.608,0.179,-0.357,0.399,0.007,0.46,0.02
11.642,0.179,-0.359,0.401,0.007,0.46,0.02
11.675,0.171,-0.355,0.394,0.007,0.45,0.02
11.708,0.155,-0.347,0.380,0.007,0.42,0.02
11.742,0.131,-0.335,0.359,0.006,0.37,0.02
11.775,0.102,-0.319,0.335,0.006,0.31,0.02
11.808,0.070,-0.302,0.310,0.006,0.23,0.02
11.842,0.034,-0.284,0.287,0.006,0.12,0.02
11.875,-0.002,-0.268,0.268,0.005,-0.01,0.02
11.908,-0.037,-0.256,0.259,0.006,-0.14,0.02
11.942,-0.071,-0.248,0.258,0.006,-0.28,0.02
11.975,-0.103,-0.244,0.264,0.007,-0.40,0.02
12.008,-0.133,-0.242,0.276,0.007,-0.50,0.02
12.042,-0.159,-0.243,0.291,0.007,-0.58,0.02
12.075,-0.180,-0.247,0.305,0.007,-0.63,0.02
12.108,-0.196,-0.244,0.313,0.007,-0.68,0.02
12.142,-0.200,-0.261,0.329,0.007,-0.65,0.02
12.175,-0.195,-0.266,0.330,0.007,-0.63,0.02
12.208,-0.186,-0.277,0.334,0.007,-0.59,0.02
12.243,-0.168,-0.285,0.331,0.007,-0.53,0.02
12.277,-0.144,-0.294,0.327,0.007,-0.46,0.02
12.310,-0.114,-0.302,0.323,0.006,-0.36,0.02
12.343,-0.080,-0.309,0.319,0.006,-0.25,0.02
12.377,-0.043,-0.315,0.318,0.006,-0.14,0.02
12.410,-0.005,-0.321,0.321,0.005,-0.02,0.02
12.443,0.033,-0.325,0.327,0.005,0.10,0.02
12.477,0.071,-0.328,0.335,0.006,0.21,0.02
12.510,0.105,-0.329,0.345,0.006,0.31,0.02
12.543,0.135,-0.328,0.355,0.007,0.39,0.02
12.577,0.161,-0.324,0.362,0.007,0.46,0.02
12.610,0.177,-0.318,0.364,0.007,0.51,0.02
12.643,0.187,-0.308,0.361,0.007,0.55,0.02
12.677,0.188,-0.297,0.352,0.007,0.56,0.02
12.710,0.181,-0.284,0.337,0.007,0.57,0.02
12.743,0.166,-0.270,0.317,0.007,0.55,0.02
12.777,0.144,-0.257,0.295,0.007,0.51,0.02
12.810,0.116,-0.246,0.272,0.007,0.44,0.02
12.843,0.087,-0.238,0.253,0.006,0.35,0.03
12.877,0.054,-0.234,0.240,0.006,0.23,0.02
12.910,0.021,-0.235,0.236,0.005,0.09,0.02
12.943,-0.010,-0.241,0.242,0.005,-0.04,0.02
12.977,-0.046,-0.253,0.257,0.006,-0.18,0.02
13.010,-0.080,-0.268,0.280,0.006,-0.29,0.02
13.043,-0.111,-0.285,0.306,0.006,-0.37,0.02
13.077,-0.139,-0.301,0.331,0.007,-0.43,0.02
13.110,-0.161,-0.318,0.357,0.007,-0.47,0.02
13.143,-0.176,-0.332,0.376,0.007,-0.49,0.02
13.177,-0.183,-0.343,0.389,0.007,-0.49,0.02
13.210,-0.184,-0.350,0.395,0.007,-0.48,0.02
13.243,-0.175,-0.352,0.393,0.007,-0.46,0.02
13.277,-0.157,-0.349,0.383,0.007,-0.42,0.02
13.310,-0.134,-0.343,0.368,0.006,-0.37,0.02
13.343,-0.105,-0.333,0.349,0.006,-0.30,0.02
13.377,-0.071,-0.320,0.327,0.006,-0.22,0.02
13.410,-0.034,-0.307,0.309,0.006,-0.11,0.02
13.443,0.001,-0.292,0.292,0.005,0.00,0.02
13.477,0.038,-0.279,0.282,0.006,0.13,0.02
13.510,0.072,-0.267,0.277,0.006,0.26,0.02
13.543,0.104,-0.259,0.279,0.007,0.38,0.02
13.577,0.132,-0.253,0.286,0.007,0.48,0.02
13.610,0.157,-0.249,0.294,0.007,0.56,0.02
13.643,0.176,-0.247,0.304,0.007,0.62,0.02
13.677,0.188,-0.248,0.311,0.007,0.65,0.02
13.710,0.193,-0.250,0.316,0.007,0.66,0.02
13.743,0.189,-0.253,0.316,0.007,0.64,0.02
13.777,0.178,-0.258,0.314,0.007,0.60,0.02
13.810,0.160,-0.264,0.309,0.007,0.54,0.02
13.843,0.136,-0.272,0.304,0.007,0.46,0.02
13.877,0.106,-0.280,0.300,0.006,0.36,0.02
13.910,0.073,-0.290,0.299,0.006,0.25,0.02
13.943,0.037,-0.300,0.302,0.006,0.12,0.02
13.977,-0.000,-0.311,0.311,0.005,-0.00,0.02
14.010,-0.038,-0.322,0.324,0.006,-0.12,0.02
14.043,-0.075,-0.331,0.339,0.006,-0.22,0.02
14.077,-0.109,-0.338,0.355,0.006,-0.31,0.02
14.110,-0.138,-0.343,0.369,0.007,-0.38,0.02
14.143,-0.163,-0.343,0.380,0.007,-0.44,0.02
14.177,-0.180,-0.340,0.385,0.007,-0.49,0.02
14.210,-0.189,-0.333,0.383,0.007,-0.51,0.02
14.243,-0.189,-0.323,0.374,0.007,-0.53,0.02
14.277,-0.181,-0.310,0.359,0.007,-0.53,0.02
14.310,-0.165,-0.295,0.338,0.007,-0.51,0.02
14.343,-0.144,-0.279,0.314,0.007,-0.48,0.02
14.377,-0.116,-0.264,0.288,0.007,-0.41,0.02
14.410,-0.086,-0.251,0.265,0.006,-0.33,0.02
14.443,-0.053,-0.241,0.247,0.006,-0.22,0.02
14.477,-0.021,-0.236,0.237,0.005,-0.09,0.02
14.510,0.012,-0.235,0.236,0.005,0.05,0.02
14.545,0.046,-0.240,0.245,0.006,0.19,0.02
14.578,0.078,-0.250,0.262,0.006,0.30,0.02
14.612,0.108,-0.263,0.284,0.007,0.39,0.02
14.645,0.134,-0.278,0.309,0.007,0.45,0.02
14.678,0.157,-0.294,0.333,0.007,0.49,0.02
14.712,0.171,-0.309,0.353,0.007,0.51,0.02
14.745,0.179,-0.323,0.369,0.007,0.51,0.02
14.778,0.178,-0.333,0.377,0.007,0.49,0.02
14.812,0.169,-0.339,0.379,0.007,0.46,0.02
14.845,0.152,-0.343,0.375,0.007,0.42,0.02
14.878,0.128,-0.342,0.365,0.006,0.36,0.02
14.912,0.098,-0.337,0.351,0.006,0.28,0.02
14.945,0.064,-0.330,0.336,0.006,0.19,0.02
14.978,0.028,-0.321,0.322,0.005,0.09,0.02
15.012,-0.010,-0.311,0.311,0.005,-0.03,0.02
15.045,-0.047,-0.299,0.303,0.006,-0.16,0.02
15.078,-0.083,-0.290,0.301,0.006,-0.28,0.02
15.112,-0.115,-0.281,0.304,0.007,-0.39,0.02
15.145,-0.144,-0.273,0.308,0.007,-0.49,0.02
15.178,-0.168,-0.265,0.314,0.007,-0.57,0.02
15.212,-0.186,-0.259,0.319,0.007,-0.62,0.02
15.245,-0.196,-0.254,0.321,0.007,-0.66,0.02
15.278,-0.199,-0.251,0.320,0.007,-0.67,0.02
15.312,-0.194,-0.248,0.315,0.007,-0.66,0.02
15.345,-0.182,-0.248,0.308,0.007,-0.63,0.02
15.378,-0.163,-0.250,0.298,0.007,-0.58,0.02
15.412,-0.138,-0.253,0.289,0.007,-0.50,0.02
15.445,-0.110,-0.259,0.281,0.007,-0.40,0.02
15.478,-0.078,-0.267,0.278,0.006,-0.28,0.02
15.512,-0.043,-0.277,0.281,0.006,-0.16,0.02
